# BUSCO version is: 3.1.0 
# The lineage dataset is: arthropoda_odb9 (Creation date: 2017-02-07, number of species: 60, number of BUSCOs: 1066)
# To reproduce this run: python /usr/bin/run_BUSCO.py -i /cl_tmp/hahnc/Oribatid/transcriptomes/GEXX01.1.fsa_nt -o A_coleoptrara.A_coleoptrata.GEXX01.1 -l /usr/people/EDVZ/hahnc/BUSCOS/arthropoda_odb9/ -m transcriptome -c 8 --long
#
# Busco id	Status	Sequence	Score	Length
EOG090X0HR1	Duplicated	GEXX01032368.1	288.4	146
EOG090X0HRG	Complete	GEXX01035497.1	148.0	139
EOG090X0HTB	Complete	GEXX01045426.1	231.8	126
EOG090X0HTT	Complete	GEXX01098798.1	118.5	134
EOG090X0HU3	Complete	GEXX01037596.1	176.3	115
EOG090X0HUX	Duplicated	GEXX01078079.1	156.2	125
EOG090X0HUX	Duplicated	GEXX01078081.1	146.6	125
EOG090X0HV5	Duplicated	GEXX01072618.1	139.6	203
EOG090X0HV5	Duplicated	GEXX01072619.1	138.8	183
EOG090X0HZC	Complete	GEXX01101040.1	140.9	115
EOG090X0I05	Complete	GEXX01068125.1	131.3	103
EOG090X0I21	Complete	GEXX01107327.1	208.8	115
EOG090X0I2F	Duplicated	GEXX01057096.1	133.6	125
EOG090X0I2F	Duplicated	GEXX01057097.1	138.8	116
EOG090X0I3Y	Complete	GEXX01063447.1	115.7	113
EOG090X0I48	Complete	GEXX01100991.1	143.4	125
EOG090X0I63	Complete	GEXX01021454.1	232.3	168
EOG090X0I6M	Complete	GEXX01063711.1	161.4	120
EOG090X0I8J	Complete	GEXX01062043.1	237.0	128
EOG090X0IBZ	Complete	GEXX01097704.1	234.3	126
EOG090X0IC1	Complete	GEXX01024178.1	66.1	83
EOG090X0ICP	Complete	GEXX01108304.1	62.2	133
EOG090X0IGL	Complete	GEXX01003647.1	172.9	148
EOG090X0IGM	Duplicated	GEXX01019058.1	130.9	129
EOG090X0IGM	Duplicated	GEXX01019059.1	131.0	129
EOG090X0IJO	Duplicated	GEXX01103691.1	216.9	247
EOG090X0IJO	Duplicated	GEXX01103692.1	217.0	247
EOG090X0IKC	Duplicated	GEXX01057806.1	113.2	133
EOG090X0IKC	Duplicated	GEXX01057808.1	113.2	133
EOG090X0IKC	Duplicated	GEXX01057810.1	113.2	133
EOG090X0IKQ	Complete	GEXX01025181.1	178.0	160
EOG090X0IKX	Duplicated	GEXX01055871.1	190.9	127
EOG090X0IKX	Duplicated	GEXX01055873.1	190.6	127
EOG090X0ILG	Duplicated	GEXX01014597.1	169.8	116
EOG090X0ILG	Duplicated	GEXX01086253.1	174.8	116
EOG090X0ILG	Duplicated	GEXX01086254.1	172.0	116
EOG090X0IQO	Fragmented	GEXX01048417.1	82.2	91
EOG090X0IRH	Duplicated	GEXX01107031.1	207.5	147
EOG090X0IRH	Duplicated	GEXX01107032.1	207.4	147
EOG090X0IRX	Duplicated	GEXX01002175.1	146.7	107
EOG090X0IRX	Duplicated	GEXX01002176.1	146.3	107
EOG090X0IS7	Complete	GEXX01037956.1	226.4	187
EOG090X0IT3	Complete	GEXX01001721.1	236.4	173
EOG090X0IT6	Complete	GEXX01061770.1	205.1	128
EOG090X0IUZ	Complete	GEXX01045879.1	194.8	139
EOG090X0IV9	Duplicated	GEXX01029639.1	107.6	88
EOG090X0IV9	Duplicated	GEXX01029640.1	107.6	88
EOG090X0IZN	Duplicated	GEXX01123273.1	135.7	93
EOG090X0IZN	Duplicated	GEXX01123274.1	144.0	99
EOG090X0IZW	Complete	GEXX01031824.1	104.2	116
EOG090X0J0D	Complete	GEXX01114047.1	158.4	87
EOG090X0J5E	Duplicated	GEXX01025527.1	130.7	96
EOG090X0J5E	Duplicated	GEXX01025537.1	111.5	78
EOG090X0J63	Complete	GEXX01072690.1	168.6	198
EOG090X0J7N	Missing
EOG090X0J7Y	Duplicated	GEXX01009991.1	170.8	201
EOG090X0J7Y	Duplicated	GEXX01009994.1	170.7	201
EOG090X0J86	Duplicated	GEXX01035296.1	217.8	134
EOG090X0J86	Duplicated	GEXX01035297.1	194.3	111
EOG090X0J87	Complete	GEXX01002749.1	88.4	100
EOG090X0J8E	Complete	GEXX01019698.1	92.3	100
EOG090X0J9J	Complete	GEXX01120621.1	90.1	89
EOG090X0JAK	Duplicated	GEXX01029016.1	107.2	107
EOG090X0JAK	Duplicated	GEXX01029018.1	106.5	107
EOG090X0JAK	Duplicated	GEXX01029020.1	106.5	107
EOG090X0JBP	Complete	GEXX01122891.1	50.2	79
EOG090X0JCO	Duplicated	GEXX01023436.1	175.2	149
EOG090X0JCO	Duplicated	GEXX01023437.1	165.6	134
EOG090X0JDB	Complete	GEXX01121181.1	222.8	133
EOG090X0JFZ	Duplicated	GEXX01067454.1	163.2	96
EOG090X0JFZ	Duplicated	GEXX01067457.1	163.0	96
EOG090X0JHM	Complete	GEXX01095298.1	176.0	92
EOG090X0JK2	Complete	GEXX01045070.1	206.5	181
EOG090X0JNN	Missing
EOG090X0JP1	Complete	GEXX01018988.1	139.7	103
EOG090X0JQ4	Missing
EOG090X0JQT	Duplicated	GEXX01020163.1	142.8	85
EOG090X0JQT	Duplicated	GEXX01084248.1	127.1	85
EOG090X0JRW	Complete	GEXX01019430.1	148.5	108
EOG090X0JRY	Fragmented	GEXX01061268.1	105.4	62
EOG090X0JV9	Complete	GEXX01055354.1	233.8	132
EOG090X0JX7	Complete	GEXX01026959.1	121.5	213
EOG090X0JXG	Duplicated	GEXX01092522.1	79.7	91
EOG090X0JXG	Duplicated	GEXX01104970.1	74.0	83
EOG090X0JXJ	Complete	GEXX01013176.1	98.4	109
EOG090X0JXR	Complete	GEXX01043133.1	153.1	166
EOG090X0K3A	Complete	GEXX01030831.1	176.2	107
EOG090X0K4K	Complete	GEXX01048141.1	126.3	113
EOG090X0K55	Duplicated	GEXX01071137.1	64.5	100
EOG090X0K55	Duplicated	GEXX01071138.1	60.6	109
EOG090X0K7I	Duplicated	GEXX01076578.1	154.2	86
EOG090X0K7I	Duplicated	GEXX01076579.1	154.2	86
EOG090X0K7I	Duplicated	GEXX01085169.1	152.2	86
EOG090X0KAD	Complete	GEXX01074855.1	73.9	80
EOG090X0KAT	Complete	GEXX01035615.1	167.0	101
EOG090X0KMN	Duplicated	GEXX01029025.1	137.3	135
EOG090X0KMN	Duplicated	GEXX01029026.1	138.3	136
EOG090X0KMN	Duplicated	GEXX01029027.1	138.9	136
EOG090X0KOU	Complete	GEXX01029383.1	102.2	109
EOG090X0KP6	Duplicated	GEXX01117664.1	245.9	190
EOG090X0KP6	Duplicated	GEXX01117665.1	246.0	190
EOG090X0KPP	Complete	GEXX01046135.1	136.4	108
EOG090X0KVN	Duplicated	GEXX01057888.1	108.7	183
EOG090X0KVN	Duplicated	GEXX01057892.1	108.6	182
EOG090X0KVN	Duplicated	GEXX01057894.1	109.3	183
EOG090X0KWJ	Complete	GEXX01051062.1	92.5	71
EOG090X0KYU	Complete	GEXX01093455.1	148.3	82
EOG090X0KZ2	Duplicated	GEXX01110230.1	127.8	109
EOG090X0KZ2	Duplicated	GEXX01110231.1	127.8	109
EOG090X0KZ2	Duplicated	GEXX01110232.1	127.8	109
EOG090X0L4K	Complete	GEXX01087624.1	172.6	100
EOG090X0L7F	Complete	GEXX01061664.1	162.3	122
EOG090X0L97	Duplicated	GEXX01092937.1	125.5	96
EOG090X0L97	Duplicated	GEXX01092938.1	120.8	96
EOG090X0LBP	Complete	GEXX01071889.1	69.2	57
EOG090X0LFN	Duplicated	GEXX01046669.1	67.4	84
EOG090X0LFN	Duplicated	GEXX01046670.1	72.0	82
EOG090X0LFN	Duplicated	GEXX01046671.1	72.0	82
EOG090X0LFT	Duplicated	GEXX01032781.1	133.9	122
EOG090X0LFT	Duplicated	GEXX01032782.1	115.9	115
EOG090X0LJK	Duplicated	GEXX01112480.1	109.9	80
EOG090X0LJK	Duplicated	GEXX01112483.1	110.0	80
EOG090X0LK7	Complete	GEXX01036768.1	78.0	89
EOG090X0LKA	Complete	GEXX01084576.1	90.5	72
EOG090X0LQS	Complete	GEXX01118858.1	162.8	104
EOG090X0LR8	Complete	GEXX01028814.1	140.5	300
EOG090X0LTN	Complete	GEXX01091152.1	149.1	126
EOG090X0LTV	Complete	GEXX01073128.1	144.5	97
EOG090X0LUS	Duplicated	GEXX01088537.1	166.2	111
EOG090X0LUS	Duplicated	GEXX01088538.1	166.1	111
EOG090X0LUS	Duplicated	GEXX01088539.1	166.2	111
EOG090X0LXA	Complete	GEXX01122338.1	147.1	103
EOG090X0LYT	Complete	GEXX01082890.1	95.6	80
EOG090X0LZH	Complete	GEXX01060315.1	114.6	168
EOG090X0M0J	Complete	GEXX01040433.1	42.0	93
EOG090X0M4M	Duplicated	GEXX01088675.1	73.2	72
EOG090X0M4M	Duplicated	GEXX01088676.1	85.3	83
EOG090X0M4M	Duplicated	GEXX01088677.1	85.4	83
EOG090X0M8U	Duplicated	GEXX01078528.1	186.4	94
EOG090X0M8U	Duplicated	GEXX01098320.1	185.5	94
EOG090X0M8U	Duplicated	GEXX01098321.1	185.8	94
EOG090X0MJU	Complete	GEXX01084749.1	171.9	89
EOG090X0MNC	Duplicated	GEXX01084982.1	121.1	137
EOG090X0MNC	Duplicated	GEXX01084983.1	120.9	137
EOG090X0MNL	Duplicated	GEXX01101342.1	150.7	88
EOG090X0MNL	Duplicated	GEXX01101344.1	147.4	94
EOG090X0MNX	Complete	GEXX01023232.1	67.3	61
EOG090X0MQF	Complete	GEXX01049074.1	110.5	107
EOG090X0MSH	Complete	GEXX01036880.1	110.9	65
EOG090X0MTI	Duplicated	GEXX01111450.1	160.3	143
EOG090X0MTI	Duplicated	GEXX01111451.1	160.3	143
EOG090X0MUO	Duplicated	GEXX01096965.1	137.0	130
EOG090X0MUO	Duplicated	GEXX01096966.1	136.9	130
EOG090X0MUO	Duplicated	GEXX01096968.1	136.9	130
EOG090X0MWD	Complete	GEXX01102566.1	95.4	116
EOG090X0MX9	Duplicated	GEXX01062585.1	127.9	113
EOG090X0MX9	Duplicated	GEXX01077035.1	126.5	113
EOG090X0N0O	Missing
EOG090X0N2I	Duplicated	GEXX01109030.1	125.5	59
EOG090X0N2I	Duplicated	GEXX01109031.1	125.4	59
EOG090X0N2I	Duplicated	GEXX01109035.1	125.1	59
EOG090X0N7H	Duplicated	GEXX01026933.1	96.7	69
EOG090X0N7H	Duplicated	GEXX01026935.1	96.9	69
EOG090X0N9E	Complete	GEXX01027913.1	256.9	265
EOG090X0NBB	Duplicated	GEXX01077868.1	159.0	132
EOG090X0NBB	Duplicated	GEXX01077869.1	158.7	132
EOG090X0NBB	Duplicated	GEXX01077870.1	158.7	132
EOG090X0NBY	Complete	GEXX01082621.1	108.3	112
EOG090X0NFO	Complete	GEXX01023936.1	189.0	97
EOG090X0NKK	Missing
EOG090X0NLM	Complete	GEXX01099922.1	114.0	74
EOG090X0NTN	Duplicated	GEXX01055256.1	158.4	90
EOG090X0NTN	Duplicated	GEXX01114493.1	136.2	79
EOG090X0NTZ	Complete	GEXX01085890.1	148.1	80
EOG090X0NUB	Duplicated	GEXX01033631.1	119.0	108
EOG090X0NUB	Duplicated	GEXX01033633.1	119.0	111
EOG090X0NWO	Complete	GEXX01051061.1	167.1	99
EOG090X0NXS	Duplicated	GEXX01022744.1	151.1	105
EOG090X0NXS	Duplicated	GEXX01055576.1	146.8	104
EOG090X0O2L	Duplicated	GEXX01108740.1	77.4	102
EOG090X0O2L	Duplicated	GEXX01108742.1	77.7	102
EOG090X0O3H	Complete	GEXX01091702.1	149.5	111
EOG090X0O5J	Complete	GEXX01041287.1	95.1	89
EOG090X0OE5	Complete	GEXX01122485.1	150.3	158
EOG090X0ON0	Complete	GEXX01026512.1	139.2	63
EOG090X0OQM	Complete	GEXX01093992.1	151.3	185
EOG090X0OQY	Complete	GEXX01027252.1	101.1	95
EOG090X0OUK	Complete	GEXX01063722.1	86.2	42
EOG090X0OWT	Duplicated	GEXX01040572.1	118.6	59
EOG090X0OWT	Duplicated	GEXX01040573.1	116.4	59
EOG090X0OWT	Duplicated	GEXX01040574.1	115.6	59
EOG090X0OY9	Duplicated	GEXX01116714.1	104.8	208
EOG090X0OY9	Duplicated	GEXX01116715.1	105.1	215
EOG090X0P1V	Duplicated	GEXX01049051.1	93.6	112
EOG090X0P1V	Duplicated	GEXX01049052.1	93.6	112
EOG090X0P2R	Complete	GEXX01019174.1	86.9	65
EOG090X0PCK	Complete	GEXX01048179.1	133.6	58
EOG090X0POW	Complete	GEXX01021213.1	118.5	111
EOG090X0Q7B	Complete	GEXX01027769.1	67.6	57
EOG090X0QLW	Duplicated	GEXX01001243.1	87.5	47
EOG090X0QLW	Duplicated	GEXX01001245.1	87.5	47
EOG090X0QLW	Duplicated	GEXX01037387.1	86.1	47
EOG090X0RAK	Duplicated	GEXX01031821.1	111.9	67
EOG090X0RAK	Duplicated	GEXX01060891.1	108.1	66
EOG090X0RAK	Duplicated	GEXX01060894.1	108.1	66
EOG090X0RU6	Duplicated	GEXX01004015.1	61.4	101
EOG090X0RU6	Duplicated	GEXX01004016.1	63.5	101
EOG090X0TJE	Missing
